0	1
0.166668	0.993333
0.333332	0.986667
0.5	0.98
0.666668	0.973333
0.833332	0.966667
1	0.96
1.16667	0.953333
1.33333	0.946667
1.5	0.94
1.66667	0.933333
1.83333	0.926667
2	0.92
2.16667	0.913333
2.33333	0.906667
2.5	0.9
2.66667	0.893333
2.83333	0.886667
3	0.88
3.16667	0.873333
3.33333	0.866667
3.5	0.86
3.66667	0.853333
3.83333	0.846667
4	0.84
4.16667	0.833333
4.33333	0.826667
4.5	0.82
4.66667	0.813333
4.83333	0.806667
5	0.8
5.16667	0.793333
5.33333	0.786667
5.5	0.78
5.66667	0.773333
5.83333	0.766667
6	0.76
6.16667	0.753333
6.33333	0.746667
6.5	0.74
6.66667	0.733333
6.83333	0.726667
7	0.72
7.16667	0.713333
7.33333	0.706667
7.5	0.7
7.66667	0.693333
7.83333	0.686667
8	0.68
8.16667	0.673333
8.33333	0.666667
8.5	0.66
8.66667	0.653333
8.83333	0.646667
9	0.64
9.16667	0.633333
9.33333	0.626667
9.5	0.62
9.66667	0.613333
9.83333	0.606667
10	0.6
10.1667	0.593333
10.3333	0.586667
10.5	0.58
10.6667	0.573333
10.8333	0.566667
11	0.56
11.1667	0.553333
11.3333	0.546667
11.5	0.54
11.6667	0.533333
11.8333	0.526667
12	0.52
12.1667	0.513333
12.3333	0.506667
12.5	0.5
12.6667	0.493333
12.8333	0.486667
13	0.48
13.1667	0.473333
13.3333	0.466667
13.5	0.46
13.6667	0.453333
13.8333	0.446667
14	0.44
14.1667	0.433333
14.3333	0.426667
14.5	0.42
14.6667	0.413333
14.8333	0.406667
15	0.4
15.1667	0.393333
15.3333	0.386667
15.5	0.38
15.6667	0.373333
15.8333	0.366667
16	0.36
16.1667	0.353333
16.3333	0.346667
16.5	0.34
16.6667	0.333333
16.8333	0.326667
17	0.32
17.1667	0.313333
17.3333	0.306667
17.5	0.3
17.6667	0.293333
17.8333	0.286667
18	0.28
18.1667	0.273333
18.3333	0.266667
18.5	0.26
18.6667	0.253333
18.8333	0.246667
19	0.24
19.1667	0.233333
19.3333	0.226667
19.5	0.22
19.6667	0.213333
19.8333	0.206667
20	0.2
20.1667	0.193333
20.3333	0.186667
20.5	0.18
20.6667	0.173333
20.8333	0.166667
21	0.16
21.1667	0.153333
21.3333	0.146667
21.5	0.14
21.6667	0.133333
21.8333	0.126667
22	0.12
22.1667	0.113333
22.3333	0.106667
22.5	0.1
22.6667	0.0933334
22.8333	0.0866666
23	0.08
23.1667	0.0733334
23.3333	0.0666666
23.5	0.06
23.6667	0.0533334
23.8333	0.0466666
24	0.04
24.1667	0.0333334
24.3333	0.0266666
24.5	0.02
24.6667	0.0133334
24.8333	0.00666664
25	1.40361E-16
25.1667	-0.00666664
25.3333	-0.0133334
25.5	-0.02
25.6667	-0.0266666
25.8333	-0.0333334
26	-0.04
26.1667	-0.0466666
26.3333	-0.0533334
26.5	-0.06
26.6667	-0.0666666
26.8333	-0.0733334
27	-0.08
27.1667	-0.0866666
27.3333	-0.0933334
27.5	-0.1
27.6667	-0.106667
27.8333	-0.113333
28	-0.12
28.1667	-0.126667
28.3333	-0.133333
28.5	-0.14
28.6667	-0.146667
28.8333	-0.153333
29	-0.16
29.1667	-0.166667
29.3333	-0.173333
29.5	-0.18
29.6667	-0.186667
29.8333	-0.193333
30	-0.2
30.1667	-0.206667
30.3333	-0.213333
30.5	-0.22
30.6667	-0.226667
30.8333	-0.233333
31	-0.24
31.1667	-0.246667
31.3333	-0.253333
31.5	-0.26
31.6667	-0.266667
31.8333	-0.273333
32	-0.28
32.1667	-0.286667
32.3333	-0.293333
32.5	-0.3
32.6667	-0.306667
32.8333	-0.313333
33	-0.32
33.1667	-0.326667
33.3333	-0.333333
33.5	-0.34
33.6667	-0.346667
33.8333	-0.353333
34	-0.36
34.1667	-0.366667
34.3333	-0.373333
34.5	-0.38
34.6667	-0.386667
34.8333	-0.393333
35	-0.4
35.1667	-0.406667
35.3333	-0.413333
35.5	-0.42
35.6667	-0.426667
35.8333	-0.433333
36	-0.44
36.1667	-0.446667
36.3333	-0.453333
36.5	-0.46
36.6667	-0.466667
36.8333	-0.473333
37	-0.48
37.1667	-0.486667
37.3333	-0.493333
37.5	-0.5
37.6667	-0.506667
37.8333	-0.513333
38	-0.52
38.1667	-0.526667
38.3333	-0.533333
38.5	-0.54
38.6667	-0.546667
38.8333	-0.553333
39	-0.56
39.1667	-0.566667
39.3333	-0.573333
39.5	-0.58
39.6667	-0.586667
39.8333	-0.593333
40	-0.6
40.1667	-0.606667
40.3333	-0.613333
40.5	-0.62
40.6667	-0.626667
40.8333	-0.633333
41	-0.64
41.1667	-0.646667
41.3333	-0.653333
41.5	-0.66
41.6667	-0.666667
41.8333	-0.673333
42	-0.68
42.1667	-0.686667
42.3333	-0.693333
42.5	-0.7
42.6667	-0.706667
42.8333	-0.713333
43	-0.72
43.1667	-0.726667
43.3333	-0.733333
43.5	-0.74
43.6667	-0.746667
43.8334	-0.753333
44	-0.76
44.1667	-0.766667
44.3334	-0.773333
44.5	-0.78
44.6667	-0.786667
44.8334	-0.793333
45	-0.8
45.1667	-0.806667
45.3334	-0.813333
45.5	-0.82
45.6667	-0.826667
45.8334	-0.833333
46	-0.84
46.1667	-0.846667
46.3334	-0.853333
46.5	-0.86
46.6667	-0.866667
46.8334	-0.873333
47	-0.88
47.1667	-0.886667
47.3334	-0.893333
47.5	-0.9
47.6667	-0.906667
47.8334	-0.913333
48	-0.92
48.1667	-0.926667
48.3334	-0.933333
48.5001	-0.94
48.6667	-0.946667
48.8334	-0.953333
49.0001	-0.96
49.1667	-0.966667
49.3334	-0.973333
49.5001	-0.98
49.6667	-0.986667
49.8334	-0.993333
50.0001	-1

