0	0
0.166668	0
0.333332	0
0.5	0
0.666668	0
0.833332	0
1	0
1.16667	0
1.33333	0
1.5	0
1.66667	0
1.83333	0
2	0
2.16667	0
2.33333	0
2.5	0
2.66667	0
2.83333	0
3	0
3.16667	0
3.33333	0
3.5	0
3.66667	0
3.83333	0
4	0
4.16667	0
4.33333	0
4.5	0
4.66667	0
4.83333	0
5	0
5.16667	0
5.33333	0
5.5	0
5.66667	0
5.83333	0
6	0
6.16667	0
6.33333	0
6.5	0
6.66667	0
6.83333	0
7	0
7.16667	0
7.33333	0
7.5	0
7.66667	0
7.83333	0
8	0
8.16667	0
8.33333	0
8.5	0
8.66667	0
8.83333	0
9	0
9.16667	0
9.33333	0
9.5	0
9.66667	0
9.83333	0
10	0
10.1667	0
10.3333	0
10.5	0
10.6667	0
10.8333	0
11	0
11.1667	0
11.3333	0
11.5	0
11.6667	0
11.8333	0
12	0
12.1667	0
12.3333	0
12.5	0
12.6667	0
12.8333	0
13	0
13.1667	0
13.3333	0
13.5	0
13.6667	0
13.8333	0
14	0
14.1667	0
14.3333	0
14.5	0
14.6667	0
14.8333	0
15	0
15.1667	0
15.3333	0
15.5	0
15.6667	0
15.8333	0
16	0
16.1667	0
16.3333	0
16.5	0
16.6667	0
16.8333	0
17	0
17.1667	0
17.3333	0
17.5	0
17.6667	0
17.8333	1.1832E-38
18	2.00556E-38
18.1667	3.39938E-38
18.3333	5.76185E-38
18.5	9.76595E-38
18.6667	1.65525E-37
18.8333	2.80549E-37
19	4.75496E-37
19.1667	8.059E-37
19.3333	1.36589E-36
19.5	2.31496E-36
19.6667	3.92347E-36
19.8333	6.64963E-36
20	1.12699E-35
20.1667	1.91004E-35
20.3333	3.23718E-35
20.5	5.48642E-35
20.6667	9.29848E-35
20.8333	1.57594E-34
21	2.67094E-34
21.1667	4.52681E-34
21.3333	7.6723E-34
21.5	1.30035E-33
21.6667	2.20392E-33
21.8333	3.73543E-33
22	6.33122E-33
22.1667	1.0731E-32
22.3333	1.81886E-32
22.5	3.08293E-32
22.6667	5.22557E-32
22.8333	8.85757E-32
23	1.50141E-31
23.1667	2.54504E-31
23.3333	4.3142E-31
23.5	7.31329E-31
23.6667	1.23975E-30
23.8333	2.1017E-30
24	3.56299E-30
24.1667	6.04047E-30
24.3333	1.0241E-29
24.5	1.73629E-29
24.6667	2.94385E-29
24.8333	4.99145E-29
25	8.46348E-29
25.1667	1.43511E-28
25.3333	2.43356E-28
25.5	4.12677E-28
25.6667	6.99836E-28
25.8333	1.18687E-27
26	2.0129E-27
26.1667	3.41399E-27
26.3333	5.7906E-27
26.5	9.82203E-27
26.6667	1.6661E-26
26.8333	2.82633E-26
27	4.79473E-26
27.1667	8.13443E-26
27.3333	1.38012E-25
27.5	2.34167E-25
27.6667	3.97339E-25
27.8333	6.74253E-25
28	1.14421E-24
28.1667	1.94186E-24
28.3333	3.29579E-24
28.5	5.59404E-24
28.6667	9.49553E-24
28.8333	1.61193E-23
29	2.73652E-23
29.1667	4.64603E-23
29.3333	7.8886E-23
29.5	1.33951E-22
29.6667	2.27471E-22
29.8333	3.86316E-22
30	6.56132E-22
30.1667	1.11448E-21
30.3333	1.8932E-21
30.5	3.21627E-21
30.6667	5.46445E-21
30.8333	9.28499E-21
31	1.5778E-20
31.1667	2.68142E-20
31.3333	4.55744E-20
31.5	7.7467E-20
31.6667	1.31691E-19
31.8333	2.23893E-19
32	3.80686E-19
32.1667	6.4735E-19
32.3333	1.10093E-18
32.5	1.87253E-18
32.6667	3.18526E-18
32.8333	5.41892E-18
33	9.21997E-18
33.1667	1.56891E-17
33.3333	2.67006E-17
33.5	4.5446E-17
33.6667	7.73617E-17
33.8333	1.31709E-16
34	2.24263E-16
34.1667	3.81909E-16
34.3333	6.5046E-16
34.5	1.10801E-15
34.6667	1.88768E-15
34.8333	3.21643E-15
35	5.48133E-15
35.1667	9.3425E-15
35.3333	1.5926E-14
35.5	2.7153E-14
35.6667	4.63018E-14
35.8333	7.89674E-14
36	1.34701E-13
36.1667	2.29809E-13
36.3333	3.92136E-13
36.5	6.69242E-13
36.6667	1.14237E-12
36.8333	1.95033E-12
37	3.33035E-12
37.1667	5.68792E-12
37.3333	9.71625E-12
37.5	1.66008E-11
37.6667	2.83692E-11
37.8333	4.84896E-11
38	8.28975E-11
38.1667	1.41751E-10
38.3333	2.42436E-10
38.5	4.14731E-10
38.6667	7.09625E-10
38.8333	1.21447E-09
39	2.07895E-09
39.1667	3.5596E-09
39.3333	6.09619E-09
39.5	1.04429E-08
39.6667	1.78931E-08
39.8333	3.06658E-08
40	5.25695E-08
40.1667	9.01409E-08
40.3333	1.54604E-07
40.5	2.65235E-07
40.6667	4.55152E-07
40.8333	7.81262E-07
41	1.34139E-06
41.1667	2.30373E-06
41.3333	3.95754E-06
41.5	6.80052E-06
41.6667	1.1689E-05
41.8333	2.00972E-05
42	3.45629E-05
42.1667	5.94563E-05
42.3333	0.000102304
42.5	0.000176063
42.6667	0.000303043
42.8333	0.000521611
43	0.000897646
43.1667	0.00154395
43.3333	0.00265264
43.5	0.00454809
43.6667	0.00776971
43.8334	0.013192
44	0.0221728
44.1667	0.0366711
44.3334	0.059165
44.5	0.092056
44.6667	0.136269
44.8334	0.189351
45	0.244557
45.1667	0.292654
45.3334	0.325934
45.5	0.341365
45.6667	0.340714
45.8334	0.328545
46	0.310092
46.1667	0.28999
46.3334	0.271792
46.5	0.257898
46.6667	0.249609
46.8334	0.247171
47	0.249754
47.1667	0.255379
47.3334	0.260911
47.5	0.262346
47.6667	0.255635
47.8334	0.238054
48	0.209616
48.1667	0.173535
48.3334	0.135082
48.5001	0.0994032
48.6667	0.0697782
48.8334	0.0472196
49.0001	0.0311257
49.1667	0.0201838
49.3334	0.0130154
49.5001	0.00848042
49.6667	0.00575497
49.8334	0.0043079
50.0001	0.00385434

